                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.19876,                0.34419,                0.28702,                0.88992,                 0.7979,                 0.8527,                0.66422,                0.26872,                0.62386,                0.41226,                 0.0001,                 0.0001,                 0.0001
                    157,                0.19936,                0.34669,                0.28969,                0.89893,                0.82122,                0.85072,                0.65577,                0.26916,                0.60132,                0.41097,                 0.0001,                 0.0001,                 0.0001
                    158,                0.20189,                0.33769,                0.29132,                0.84436,                0.82352,                0.84623,                0.64949,                0.26142,                0.68101,                0.39981,                 0.0001,                 0.0001,                 0.0001
                    159,                0.19354,                0.36261,                0.28336,                0.85365,                0.83656,                 0.8419,                  0.651,                0.26117,                0.67665,                0.40127,                 0.0001,                 0.0001,                 0.0001
                    160,                0.19087,                0.35342,                0.27783,                0.86677,                 0.8414,                0.83548,                0.64302,                0.26098,                0.63112,                0.40833,                 0.0001,                 0.0001,                 0.0001
                    161,                0.19171,                0.34537,                0.27457,                0.88655,                0.84678,                0.86554,                0.66556,                0.26025,                0.57581,                0.40048,                 0.0001,                 0.0001,                 0.0001
                    162,                0.18595,                0.34187,                0.27301,                0.87259,                0.87192,                0.86482,                0.67793,                0.25754,                0.59239,                0.39786,                 0.0001,                 0.0001,                 0.0001
                    163,                0.19457,                0.33052,                0.27502,                0.88552,                0.87453,                0.87759,                0.68106,                0.25935,                0.60465,                0.40159,                 0.0001,                 0.0001,                 0.0001
                    164,                0.19937,                0.36272,                0.29097,                0.91706,                0.83928,                0.86022,                0.66516,                0.26722,                0.58647,                0.41093,                 0.0001,                 0.0001,                 0.0001
                    165,                0.19284,                0.35195,                0.27489,                0.90941,                0.77596,                0.83534,                 0.6472,                0.25758,                0.67741,                0.39803,                 0.0001,                 0.0001,                 0.0001
                    166,                0.19415,                0.37791,                0.27666,                0.89833,                0.80116,                0.85885,                0.66347,                0.25628,                 0.6469,                0.39551,                 0.0001,                 0.0001,                 0.0001
                    167,                 0.1897,                0.32558,                0.27588,                0.90772,                0.84286,                0.85592,                0.66029,                0.25534,                0.62619,                0.40141,                 0.0001,                 0.0001,                 0.0001
                    168,                0.18884,                0.34462,                0.27739,                0.90755,                0.80695,                0.84938,                0.65086,                 0.2687,                0.61487,                0.42198,                 0.0001,                 0.0001,                 0.0001
                    169,                0.19671,                0.33402,                0.27877,                0.88561,                 0.8463,                 0.8609,                0.66957,                0.27979,                0.60201,                0.43942,                 0.0001,                 0.0001,                 0.0001
                    170,                0.18931,                 0.3429,                0.27988,                0.86711,                0.84037,                0.84958,                0.66111,                0.28702,                0.60371,                0.44244,                 0.0001,                 0.0001,                 0.0001
                    171,                0.18769,                0.33503,                0.26894,                0.86676,                0.83821,                0.86507,                0.67272,                0.26991,                0.61137,                0.41593,                 0.0001,                 0.0001,                 0.0001
                    172,                0.19226,                0.34908,                0.27779,                0.88924,                0.85795,                0.88025,                0.67793,                0.27344,                 0.5782,                0.42051,                 0.0001,                 0.0001,                 0.0001
                    173,                0.18606,                0.35267,                0.26414,                0.87165,                0.83623,                0.86225,                0.66488,                 0.2705,                 0.6211,                0.41795,                 0.0001,                 0.0001,                 0.0001
                    174,                0.18977,                 0.3419,                 0.2741,                0.88306,                0.85995,                0.86712,                0.66605,                 0.2674,                0.58866,                0.42359,                 0.0001,                 0.0001,                 0.0001
                    175,                0.18649,                0.34796,                 0.2684,                0.90955,                0.86298,                0.86468,                0.67007,                0.25869,                0.59423,                0.40647,                 0.0001,                 0.0001,                 0.0001
                    176,                 0.1875,                0.36023,                 0.2682,                0.91196,                0.85794,                0.85529,                 0.6604,                0.27061,                0.58251,                 0.4181,                 0.0001,                 0.0001,                 0.0001
                    177,                0.18578,                0.32824,                0.26562,                 0.8792,                0.88327,                0.86279,                0.66702,                0.27415,                0.59097,                0.42279,                 0.0001,                 0.0001,                 0.0001
                    178,                0.18728,                0.34409,                0.27347,                0.90858,                0.84854,                0.86001,                0.66292,                0.28014,                0.56622,                0.43552,                 0.0001,                 0.0001,                 0.0001
                    179,                0.17886,                0.30332,                0.26111,                0.88278,                0.86908,                0.86232,                0.66031,                0.27757,                0.59867,                0.43197,                 0.0001,                 0.0001,                 0.0001
                    180,                0.18933,                0.33368,                0.27055,                0.91111,                0.86266,                0.86565,                0.66511,                0.27632,                0.56858,                 0.4258,                 0.0001,                 0.0001,                 0.0001
                    181,                0.18833,                0.33862,                0.27835,                 0.8864,                0.86991,                0.87203,                0.67689,                0.27516,                0.59422,                0.41955,                 0.0001,                 0.0001,                 0.0001
                    182,                 0.1843,                0.32442,                0.26057,                0.89225,                0.86339,                0.87024,                0.67319,                0.26495,                0.55942,                0.40615,                 0.0001,                 0.0001,                 0.0001
                    183,                0.18211,                0.33167,                0.26451,                0.89578,                0.86082,                0.89119,                0.67432,                0.26999,                0.54581,                0.41553,                 0.0001,                 0.0001,                 0.0001
                    184,                0.18854,                0.33793,                0.27951,                0.88278,                0.88447,                0.89972,                0.68455,                 0.2624,                0.54458,                0.40316,                 0.0001,                 0.0001,                 0.0001
                    185,                0.17992,                 0.3162,                0.26114,                0.91507,                0.84367,                0.88836,                 0.6795,                0.26089,                0.60721,                0.40479,                 0.0001,                 0.0001,                 0.0001
                    186,                 0.1766,                0.30942,                0.25722,                0.89906,                0.83432,                 0.8766,                0.67068,                0.26935,                0.62331,                0.41443,                 0.0001,                 0.0001,                 0.0001
                    187,                 0.1778,                0.31071,                 0.2516,                0.88708,                0.82606,                0.85539,                0.66115,                0.26121,                0.63882,                0.40041,                 0.0001,                 0.0001,                 0.0001
                    188,                 0.1794,                 0.3416,                0.25358,                0.87649,                0.81814,                0.84597,                 0.6524,                0.25586,                0.68156,                 0.4007,                 0.0001,                 0.0001,                 0.0001
                    189,                0.18277,                0.33128,                0.27138,                0.90943,                0.82319,                0.85356,                0.65917,                0.26701,                0.61457,                 0.4194,                 0.0001,                 0.0001,                 0.0001
                    190,                 0.1793,                0.33338,                0.26025,                0.89542,                0.81957,                 0.8534,                0.66285,                0.26472,                0.68301,                0.41512,                 0.0001,                 0.0001,                 0.0001
                    191,                0.18272,                0.34626,                0.26337,                0.90224,                0.85538,                0.85281,                0.66201,                0.27254,                0.61259,                0.42057,                 0.0001,                 0.0001,                 0.0001
                    192,                 0.1758,                0.32027,                0.25098,                0.87653,                0.88067,                0.85683,                0.67079,                0.26972,                0.60869,                0.41915,                 0.0001,                 0.0001,                 0.0001
                    193,                0.17369,                0.32364,                0.25032,                0.91315,                0.82741,                0.84663,                0.65392,                0.26475,                0.63185,                0.41619,                 0.0001,                 0.0001,                 0.0001
                    194,                0.17482,                0.30442,                0.24842,                0.90874,                0.85974,                0.86522,                0.66699,                0.26758,                0.59327,                0.41743,                 0.0001,                 0.0001,                 0.0001
                    195,                 0.1708,                0.30771,                0.24573,                 0.8493,                0.87546,                0.86708,                  0.669,                0.26664,                0.60781,                0.41072,                 0.0001,                 0.0001,                 0.0001
                    196,                0.17244,                0.29832,                0.24628,                0.88381,                0.87572,                0.87239,                0.67502,                0.26491,                0.58172,                0.41133,                 0.0001,                 0.0001,                 0.0001
                    197,                0.17313,                0.30873,                0.24537,                0.89463,                 0.8439,                0.85547,                0.66329,                0.26471,                0.62436,                0.41304,                 0.0001,                 0.0001,                 0.0001
                    198,                0.17216,                0.29944,                0.24086,                0.90065,                0.80685,                0.83867,                  0.648,                0.26657,                0.65505,                 0.4109,                 0.0001,                 0.0001,                 0.0001
                    199,                 0.1706,                0.30211,                0.25415,                0.90802,                 0.7946,                 0.8306,                0.64432,                0.26558,                0.65554,                0.41311,                 0.0001,                 0.0001,                 0.0001
                    200,                0.17062,                0.32489,                0.24296,                0.85776,                0.84584,                0.84398,                0.65242,                0.26552,                0.64368,                0.40926,                 0.0001,                 0.0001,                 0.0001
                    201,                0.17215,                0.32547,                0.25251,                0.88695,                0.79621,                0.82465,                0.63938,                0.26289,                0.67373,                0.40385,                 0.0001,                 0.0001,                 0.0001
                    202,                 0.1749,                0.30962,                0.25318,                0.85046,                 0.8478,                0.83361,                0.64902,                0.26103,                0.69746,                0.40281,                 0.0001,                 0.0001,                 0.0001
                    203,                0.17683,                0.31296,                0.26199,                0.84877,                 0.8426,                 0.8389,                0.65164,                0.26837,                0.64246,                0.41298,                 0.0001,                 0.0001,                 0.0001
                    204,                0.16729,                0.30531,                0.24196,                0.85756,                0.85671,                0.85686,                0.66288,                0.26777,                0.62999,                0.41342,                 0.0001,                 0.0001,                 0.0001
                    205,                0.16943,                0.32542,                0.25145,                0.82941,                0.84377,                0.83235,                0.64915,                0.26524,                 0.6999,                0.40915,                 0.0001,                 0.0001,                 0.0001
                    206,                0.16963,                0.29447,                0.24479,                0.87466,                0.84749,                0.86316,                 0.6643,                0.27272,                 0.6272,                0.41684,                 0.0001,                 0.0001,                 0.0001
                    207,                0.16964,                0.29803,                0.24807,                0.84816,                 0.8748,                0.87383,                0.67136,                0.27882,                0.61956,                0.42077,                 0.0001,                 0.0001,                 0.0001
                    208,                0.17113,                0.31286,                0.24948,                0.89985,                  0.851,                0.88118,                0.67521,                0.27795,                0.60146,                0.41785,                 0.0001,                 0.0001,                 0.0001
                    209,                0.17671,                0.33828,                0.25025,                0.90455,                0.84033,                0.87526,                0.67081,                0.27343,                0.60311,                0.41777,                 0.0001,                 0.0001,                 0.0001
                    210,                0.17251,                0.31927,                0.24996,                0.88967,                0.87045,                 0.8794,                0.67785,                0.27322,                0.56705,                0.41924,                 0.0001,                 0.0001,                 0.0001
                    211,                0.16669,                0.29465,                0.23371,                 0.8831,                0.86383,                0.87417,                0.67764,                0.27162,                0.54377,                  0.416,                 0.0001,                 0.0001,                 0.0001
                    212,                0.16542,                0.29948,                0.23779,                 0.8875,                0.84802,                 0.8563,                0.66018,                0.27069,                0.56762,                0.41373,                 0.0001,                 0.0001,                 0.0001
                    213,                0.17164,                0.31496,                0.24239,                0.87593,                0.86062,                0.86137,                0.66785,                 0.2625,                0.57797,                0.40277,                 0.0001,                 0.0001,                 0.0001
                    214,                0.16764,                0.31886,                  0.235,                0.90203,                0.87003,                0.86482,                0.66962,                0.26874,                0.58265,                 0.4108,                 0.0001,                 0.0001,                 0.0001
                    215,                0.16651,                0.31834,                0.23616,                0.88675,                0.83686,                0.84187,                0.65714,                 0.2697,                0.60651,                0.41496,                 0.0001,                 0.0001,                 0.0001
                    216,                0.16245,                0.28821,                0.22981,                0.89355,                 0.8343,                0.86342,                0.67662,                0.26733,                0.57039,                 0.4073,                 0.0001,                 0.0001,                 0.0001
                    217,                0.16155,                0.27204,                0.23384,                0.87997,                0.87572,                0.87327,                0.68387,                0.26768,                0.56589,                 0.4088,                 0.0001,                 0.0001,                 0.0001
                    218,                0.16348,                0.27319,                0.23369,                0.87756,                0.86605,                0.86749,                0.67814,                0.26784,                0.59296,                0.40954,                 0.0001,                 0.0001,                 0.0001
                    219,                0.16619,                0.28925,                 0.2366,                0.88466,                0.84926,                0.86325,                0.67702,                0.26728,                0.61857,                0.41167,                 0.0001,                 0.0001,                 0.0001
                    220,                0.16189,                0.30721,                0.23618,                0.89023,                 0.8666,                0.87247,                 0.6783,                0.26097,                0.61446,                0.40177,                 0.0001,                 0.0001,                 0.0001
                    221,                0.16237,                0.29556,                0.22406,                0.88759,                0.86602,                0.87872,                0.68244,                0.25625,                0.61874,                0.39473,                 0.0001,                 0.0001,                 0.0001
                    222,                0.16182,                0.33202,                0.22882,                0.90865,                0.85276,                0.88666,                0.68065,                0.25994,                0.60658,                0.40343,                 0.0001,                 0.0001,                 0.0001
                    223,                0.15948,                0.30464,                0.22704,                0.87667,                0.86714,                0.87918,                 0.6779,                0.26082,                0.65661,                0.40241,                 0.0001,                 0.0001,                 0.0001
                    224,                 0.1591,                0.27865,                0.21942,                0.89633,                0.85046,                0.87694,                0.67731,                0.25954,                0.63538,                0.40126,                 0.0001,                 0.0001,                 0.0001
                    225,                 0.1548,                0.29261,                0.21941,                0.89195,                0.84283,                0.86452,                0.66755,                0.25939,                0.65553,                0.40088,                 0.0001,                 0.0001,                 0.0001
                    226,                0.16212,                0.30287,                0.23056,                0.87577,                0.85354,                0.86647,                0.66729,                0.27653,                0.63102,                0.42183,                 0.0001,                 0.0001,                 0.0001
                    227,                0.15904,                0.28935,                0.22267,                0.88432,                0.85714,                0.86079,                0.66374,                0.27654,                0.62283,                0.42283,                 0.0001,                 0.0001,                 0.0001
                    228,                0.16789,                0.29322,                0.23592,                0.88708,                 0.8738,                0.86738,                0.67511,                0.26483,                 0.6186,                0.40637,                 0.0001,                 0.0001,                 0.0001
                    229,                0.16382,                0.32238,                0.24047,                 0.8907,                0.86749,                0.87365,                0.67933,                 0.2605,                0.63363,                0.39876,                 0.0001,                 0.0001,                 0.0001
                    230,                0.15783,                0.29097,                 0.2256,                0.88122,                0.87416,                0.87863,                0.68296,                 0.2597,                0.62802,                0.39729,                 0.0001,                 0.0001,                 0.0001
                    231,                0.15634,                0.28564,                0.22143,                0.87323,                0.87742,                0.88036,                0.68696,                0.25762,                0.63092,                0.39503,                 0.0001,                 0.0001,                 0.0001
                    232,                0.15955,                0.27707,                0.22175,                  0.873,                0.87992,                0.87709,                0.68424,                0.25969,                0.64164,                0.39669,                 0.0001,                 0.0001,                 0.0001
                    233,                0.15555,                0.27446,                 0.2278,                0.89088,                0.86414,                0.87248,                  0.681,                0.25116,                0.66609,                0.38703,                 0.0001,                 0.0001,                 0.0001
                    234,                0.15361,                0.27136,                0.21912,                0.88259,                0.87754,                0.86962,                0.67824,                 0.2507,                0.68415,                0.38511,                 0.0001,                 0.0001,                 0.0001
                    235,                0.15742,                0.29231,                0.22683,                0.87808,                0.85671,                0.86079,                0.67373,                0.25049,                0.67776,                0.38611,                 0.0001,                 0.0001,                 0.0001
                    236,                 0.1578,                0.28409,                0.22383,                0.90018,                0.82122,                 0.8549,                0.66996,                0.24964,                0.69376,                0.38734,                 0.0001,                 0.0001,                 0.0001
                    237,                0.16078,                0.29703,                0.23003,                 0.8935,                0.82893,                0.84472,                0.66282,                0.25464,                0.67265,                0.39335,                 0.0001,                 0.0001,                 0.0001
                    238,                0.15025,                0.28216,                0.21504,                0.90281,                0.83039,                0.85613,                0.67198,                0.24887,                0.67955,                0.38527,                 0.0001,                 0.0001,                 0.0001
                    239,                0.14626,                0.29792,                0.21029,                0.87178,                0.85316,                0.86193,                0.67639,                0.25628,                 0.6825,                0.39489,                 0.0001,                 0.0001,                 0.0001
                    240,                0.15292,                0.28811,                0.21669,                0.87333,                0.85397,                0.85823,                0.66691,                 0.2678,                0.64891,                0.41364,                 0.0001,                 0.0001,                 0.0001
                    241,                0.15556,                0.28071,                0.22624,                0.88237,                0.86665,                0.86726,                0.67304,                 0.2688,                0.63564,                0.41282,                 0.0001,                 0.0001,                 0.0001
                    242,                0.15192,                0.25493,                0.21704,                0.89227,                0.83838,                0.86058,                0.66885,                0.26317,                0.63927,                0.40352,                 0.0001,                 0.0001,                 0.0001
                    243,                0.15224,                0.26837,                0.21698,                0.88197,                0.86056,                0.87293,                0.67696,                0.27126,                0.63411,                 0.4157,                 0.0001,                 0.0001,                 0.0001
                    244,                0.14409,                0.26212,                0.19982,                0.88173,                0.87759,                0.87812,                0.68387,                 0.2716,                 0.6119,                0.41641,                 0.0001,                 0.0001,                 0.0001
                    245,                0.15135,                0.26913,                0.21653,                0.88728,                0.83822,                 0.8575,                0.66926,                0.27185,                 0.6136,                0.41679,                 0.0001,                 0.0001,                 0.0001
                    246,                0.14758,                0.26002,                0.20288,                0.89174,                0.85192,                0.86579,                 0.6724,                0.27222,                0.60967,                0.41945,                 0.0001,                 0.0001,                 0.0001
                    247,                   0.15,                0.27517,                0.21513,                 0.8957,                 0.8539,                 0.8715,                0.67887,                0.27537,                0.58698,                0.42498,                 0.0001,                 0.0001,                 0.0001
                    248,                0.15663,                0.29414,                0.22407,                0.89184,                0.85339,                0.86561,                 0.6704,                0.27498,                0.60705,                  0.423,                 0.0001,                 0.0001,                 0.0001
                    249,                0.15432,                0.32476,                0.21989,                0.89543,                0.87442,                0.88061,                 0.6864,                0.27302,                0.57441,                0.41884,                 0.0001,                 0.0001,                 0.0001
                    250,                0.15086,                0.30417,                0.21026,                0.91626,                0.85134,                0.86902,                0.67731,                0.27154,                0.55874,                0.41711,                 0.0001,                 0.0001,                 0.0001
                    251,                0.14743,                0.28279,                0.20991,                0.92723,                0.85669,                0.86805,                0.68025,                0.27335,                0.53742,                0.41812,                 0.0001,                 0.0001,                 0.0001
                    252,                0.14618,                0.26328,                0.20743,                0.91266,                0.85086,                0.85883,                0.67157,                0.27366,                0.55571,                 0.4172,                 0.0001,                 0.0001,                 0.0001
                    253,                0.15052,                0.26952,                0.21646,                0.91639,                0.82965,                0.85222,                0.67032,                0.27273,                0.57284,                0.41623,                 0.0001,                 0.0001,                 0.0001
                    254,                0.15055,                0.27679,                0.21264,                0.91334,                0.82554,                0.85057,                0.66619,                0.26463,                0.60248,                0.40279,                 0.0001,                 0.0001,                 0.0001
                    255,                0.14357,                  0.252,                0.20374,                0.91391,                0.83887,                0.86478,                0.68076,                0.27239,                0.59333,                0.41746,                 0.0001,                 0.0001,                 0.0001
                    256,                0.14613,                0.27007,                0.20695,                0.89126,                0.85134,                0.87208,                 0.6867,                0.27224,                0.60349,                0.41921,                 0.0001,                 0.0001,                 0.0001
                    257,                0.14493,                0.26032,                0.20366,                 0.9163,                0.84736,                0.87204,                0.68509,                0.26233,                0.60762,                0.40438,                 0.0001,                 0.0001,                 0.0001
                    258,                0.14062,                0.25207,                0.20081,                0.92506,                0.83429,                0.86261,                0.67665,                0.27055,                0.58651,                0.41807,                 0.0001,                 0.0001,                 0.0001
                    259,                0.14489,                0.26684,                 0.2023,                 0.8956,                0.86914,                0.87065,                0.68427,                0.27009,                0.58501,                0.41675,                 0.0001,                 0.0001,                 0.0001
                    260,                0.14597,                0.26552,                0.20262,                0.90288,                0.86262,                0.87078,                0.68725,                0.27886,                 0.5683,                0.42863,                 0.0001,                 0.0001,                 0.0001
                    261,                0.14207,                  0.269,                0.19214,                0.91867,                0.83429,                 0.8709,                0.69053,                0.27886,                0.56552,                0.42832,                 0.0001,                 0.0001,                 0.0001
                    262,                0.14804,                0.27091,                0.21025,                0.90358,                0.86383,                0.86825,                0.68651,                0.27947,                0.56225,                0.42887,                 0.0001,                 0.0001,                 0.0001
                    263,                0.14402,                0.27097,                0.21133,                 0.9015,                0.86056,                0.86982,                0.68515,                0.28065,                 0.5624,                0.42972,                 0.0001,                 0.0001,                 0.0001
                    264,                0.13663,                0.25421,                0.19575,                0.92161,                0.84209,                0.86378,                0.68147,                0.28083,                0.56447,                0.42907,                 0.0001,                 0.0001,                 0.0001
                    265,                 0.1418,                0.27319,                0.19846,                 0.8802,                0.86132,                0.86479,                0.68424,                0.27426,                0.57483,                0.41955,                 0.0001,                 0.0001,                 0.0001
                    266,                0.14283,                0.26105,                0.20567,                 0.8854,                 0.8763,                 0.8675,                0.68409,                0.27451,                0.56317,                0.42001,                 0.0001,                 0.0001,                 0.0001
                    267,                0.14528,                0.27236,                0.21067,                0.87902,                0.86848,                0.86622,                0.68471,                0.27398,                0.57358,                0.42002,                 0.0001,                 0.0001,                 0.0001
                    268,                 0.1422,                0.25993,                0.19758,                0.86952,                0.85901,                0.86031,                0.67594,                0.27364,                0.60064,                0.41973,                 0.0001,                 0.0001,                 0.0001
                    269,                0.13887,                0.26039,                0.20069,                0.85163,                0.87249,                0.86325,                  0.679,                0.27429,                0.59618,                 0.4203,                 0.0001,                 0.0001,                 0.0001
                    270,                0.13611,                0.24083,                 0.1983,                0.86884,                0.87982,                0.86973,                0.67966,                 0.2752,                0.60622,                0.42023,                 0.0001,                 0.0001,                 0.0001
                    271,                0.14226,                0.26599,                0.20246,                0.86599,                0.87676,                0.86591,                0.67628,                0.28373,                 0.6188,                0.43145,                 0.0001,                 0.0001,                 0.0001
                    272,                0.14017,                0.25702,                0.20346,                0.86071,                  0.873,                 0.8645,                0.67492,                 0.2748,                0.63387,                0.41761,                 0.0001,                 0.0001,                 0.0001
                    273,                 0.1345,                 0.2584,                0.19179,                0.88234,                0.85778,                0.86881,                0.67754,                 0.2738,                0.64124,                0.41613,                 0.0001,                 0.0001,                 0.0001
                    274,                0.14174,                0.27488,                 0.1971,                0.88889,                0.86468,                0.86605,                 0.6752,                0.27498,                 0.6122,                 0.4179,                 0.0001,                 0.0001,                 0.0001
                    275,                0.13707,                0.26096,                0.19574,                0.88974,                0.86235,                0.86552,                0.67539,                0.27199,                0.61911,                0.41454,                 0.0001,                 0.0001,                 0.0001
                    276,                0.14055,                0.27052,                0.20115,                0.87167,                0.86621,                0.86015,                0.66884,                0.28073,                0.61625,                0.42835,                 0.0001,                 0.0001,                 0.0001
                    277,                0.13139,                 0.2657,                0.18966,                0.87986,                0.84154,                0.85796,                0.66869,                0.28062,                0.63616,                0.42854,                 0.0001,                 0.0001,                 0.0001
                    278,                0.14053,                0.25236,                0.19913,                0.86625,                0.87701,                0.86183,                0.67278,                0.28046,                0.62509,                0.42835,                 0.0001,                 0.0001,                 0.0001
                    279,                0.14057,                 0.2612,                0.19847,                 0.8828,                0.84794,                0.85594,                0.66627,                0.28079,                0.62333,                0.42893,                 0.0001,                 0.0001,                 0.0001
                    280,                0.13848,                0.26783,                0.19505,                0.90039,                0.82592,                0.85255,                0.66471,                0.28061,                 0.6194,                0.42949,                 0.0001,                 0.0001,                 0.0001
                    281,                0.13559,                0.24921,                0.18847,                0.88341,                0.86178,                0.85847,                0.66938,                0.28119,                0.60825,                 0.4309,                 0.0001,                 0.0001,                 0.0001
                    282,                0.13612,                0.25898,                0.19033,                0.87383,                0.85717,                0.85519,                0.66559,                0.28166,                0.61562,                0.43326,                 0.0001,                 0.0001,                 0.0001
                    283,                0.13416,                0.25017,                0.19026,                0.89097,                0.85238,                0.85555,                0.66634,                0.28109,                0.61454,                0.43287,                 0.0001,                 0.0001,                 0.0001
                    284,                0.13629,                0.28065,                0.19209,                0.87905,                0.87043,                0.85961,                  0.669,                0.27267,                0.61637,                0.42008,                 0.0001,                 0.0001,                 0.0001
                    285,                0.13481,                0.25826,                0.19305,                0.88729,                0.86464,                0.86094,                0.66817,                0.27263,                0.60843,                0.41981,                 0.0001,                 0.0001,                 0.0001
                    286,                 0.1435,                0.24125,                0.21012,                0.89291,                0.84905,                0.85874,                 0.6661,                0.27275,                0.61837,                0.42122,                 0.0001,                 0.0001,                 0.0001
                    287,                0.13873,                0.26436,                0.20034,                0.89558,                0.85703,                0.85965,                 0.6676,                0.28137,                0.60167,                 0.4344,                 0.0001,                 0.0001,                 0.0001
                    288,                 0.1417,                0.25649,                0.19816,                0.89795,                 0.8698,                0.86169,                0.66649,                0.27206,                 0.6198,                0.42037,                 0.0001,                 0.0001,                 0.0001
                    289,                0.14068,                0.28576,                 0.1941,                0.89139,                 0.8671,                0.85949,                0.66455,                0.27197,                0.63737,                0.41855,                 0.0001,                 0.0001,                 0.0001
                    290,                0.13453,                0.26442,                0.19641,                0.89405,                 0.8662,                0.85864,                  0.666,                0.27241,                0.63864,                0.41873,                 0.0001,                 0.0001,                 0.0001
                    291,                0.13012,                 0.2402,                0.18288,                0.87649,                0.87037,                0.85966,                0.66749,                 0.2643,                0.64869,                0.40794,                 0.0001,                 0.0001,                 0.0001
                    292,                0.12882,                0.22576,                0.18049,                0.87376,                0.86742,                0.86041,                0.66825,                0.26464,                0.65521,                0.40786,                 0.0001,                 0.0001,                 0.0001
                    293,                 0.1359,                0.27114,                0.19297,                0.87516,                0.86571,                0.85957,                0.66735,                  0.265,                0.65154,                0.40807,                 0.0001,                 0.0001,                 0.0001
                    294,                0.13265,                0.24272,                0.18981,                0.87245,                0.86762,                0.85949,                0.66807,                0.26484,                0.66334,                0.40797,                 0.0001,                 0.0001,                 0.0001
                    295,                0.13262,                0.25626,                0.18683,                0.87471,                0.86656,                0.86067,                0.66982,                0.26536,                0.65478,                0.40771,                 0.0001,                 0.0001,                 0.0001
                    296,                 0.1336,                0.25251,                0.18432,                0.87191,                0.86698,                0.85931,                0.66537,                0.26556,                0.65986,                 0.4077,                 0.0001,                 0.0001,                 0.0001
                    297,                 0.1356,                0.26251,                0.19604,                0.87244,                0.86757,                0.86333,                0.67173,                0.27555,                0.64843,                0.42478,                 0.0001,                 0.0001,                 0.0001
                    298,                0.12693,                0.24191,                0.17873,                0.86909,                0.86488,                0.86264,                0.66991,                0.28201,                0.64357,                0.43367,                 0.0001,                 0.0001,                 0.0001
                    299,                0.13613,                0.24933,                 0.1905,                0.86574,                0.86557,                0.85852,                0.66622,                0.27992,                0.64356,                0.42942,                 0.0001,                 0.0001,                 0.0001
                    300,                0.12826,                0.24193,                0.17958,                0.87657,                0.86027,                0.85696,                0.66584,                0.28083,                0.64028,                0.42883,                 0.0001,                 0.0001,                 0.0001
