                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.22039,                0.39811,                 0.3278,                0.87856,                 0.8143,                0.85126,                0.65489,                0.26834,                0.63775,                0.39771,                 0.0001,                 0.0001,                 0.0001
                    155,                0.21202,                0.36524,                0.30863,                0.81526,                0.85162,                0.84368,                0.64234,                0.26475,                 0.7004,                0.40876,                 0.0001,                 0.0001,                 0.0001
                    156,                0.22149,                0.40522,                0.31899,                0.83206,                0.85272,                0.86741,                0.66896,                0.26141,                0.66085,                0.39133,                 0.0001,                 0.0001,                 0.0001
                    157,                 0.2147,                0.38684,                 0.3139,                0.86319,                0.83074,                0.84744,                 0.6517,                0.27081,                0.61263,                0.41048,                 0.0001,                 0.0001,                 0.0001
                    158,                0.22298,                0.42343,                0.32737,                0.86173,                0.86525,                0.87535,                0.67788,                0.25207,                0.59498,                0.38505,                 0.0001,                 0.0001,                 0.0001
                    159,                0.22227,                 0.4239,                0.33191,                0.87607,                0.85098,                   0.87,                0.66427,                0.27306,                0.61884,                0.42284,                 0.0001,                 0.0001,                 0.0001
                    160,                0.20761,                 0.3923,                0.30269,                 0.8869,                0.81735,                0.85402,                0.65997,                0.27783,                0.64238,                0.43044,                 0.0001,                 0.0001,                 0.0001
                    161,                0.21195,                0.37967,                0.30459,                 0.8522,                0.86185,                0.85879,                0.66316,                0.24797,                0.66279,                0.39095,                 0.0001,                 0.0001,                 0.0001
                    162,                0.21895,                0.40361,                 0.3308,                0.87887,                 0.8386,                0.85189,                0.66167,                0.25114,                0.65808,                0.38604,                 0.0001,                 0.0001,                 0.0001
                    163,                0.21117,                   0.39,                0.30849,                0.88818,                0.83511,                0.85479,                0.66626,                0.24866,                0.65252,                0.37973,                 0.0001,                 0.0001,                 0.0001
                    164,                 0.2139,                0.41248,                 0.3137,                0.87326,                0.82264,                0.85913,                0.66829,                0.25309,                0.64662,                0.38929,                 0.0001,                 0.0001,                 0.0001
                    165,                0.20441,                0.37131,                0.29256,                0.82669,                0.86936,                0.86738,                0.67102,                0.24782,                0.65083,                0.37599,                 0.0001,                 0.0001,                 0.0001
                    166,                0.20772,                 0.3899,                0.29761,                0.85567,                 0.8368,                0.86547,                0.66335,                0.25646,                0.66021,                 0.4137,                 0.0001,                 0.0001,                 0.0001
                    167,                0.20668,                0.36108,                0.30545,                 0.8842,                   0.85,                 0.8692,                0.65767,                0.27873,                0.62167,                 0.4448,                 0.0001,                 0.0001,                 0.0001
                    168,                0.19731,                0.33043,                0.28486,                0.88797,                0.87144,                 0.8792,                0.67048,                0.27267,                0.62598,                0.41863,                 0.0001,                 0.0001,                 0.0001
                    169,                0.20799,                0.36385,                0.29679,                0.87126,                0.83772,                 0.8769,                0.66943,                0.26663,                0.62757,                0.40539,                 0.0001,                 0.0001,                 0.0001
                    170,                0.20538,                0.37266,                0.30393,                0.87959,                0.86787,                0.89127,                0.68002,                0.26517,                0.60547,                0.41627,                 0.0001,                 0.0001,                 0.0001
                    171,                0.20811,                0.39484,                0.30364,                0.89477,                0.83584,                0.88325,                0.67711,                0.26268,                0.59747,                0.41013,                 0.0001,                 0.0001,                 0.0001
                    172,                0.20762,                0.42482,                0.30527,                0.88404,                0.86383,                0.88564,                0.68479,                  0.264,                0.56724,                0.41192,                 0.0001,                 0.0001,                 0.0001
                    173,                0.21034,                0.37039,                0.31086,                0.87349,                0.85702,                0.88076,                0.67723,                0.27521,                 0.5896,                0.42196,                 0.0001,                 0.0001,                 0.0001
                    174,                0.20481,                0.37709,                0.29593,                0.86608,                 0.9021,                0.89001,                0.68933,                0.26615,                0.54692,                0.40702,                 0.0001,                 0.0001,                 0.0001
                    175,                0.20447,                0.40011,                0.29934,                 0.8925,                0.89785,                0.89918,                0.68673,                0.27199,                0.53641,                0.41585,                 0.0001,                 0.0001,                 0.0001
                    176,                0.19826,                0.37597,                0.29025,                0.85788,                0.86198,                0.86239,                0.66392,                0.27246,                0.58597,                0.42329,                 0.0001,                 0.0001,                 0.0001
                    177,                0.20495,                0.38469,                0.29687,                0.86341,                0.86198,                0.88356,                0.67438,                 0.2724,                0.59648,                0.42508,                 0.0001,                 0.0001,                 0.0001
                    178,                0.21194,                0.36245,                 0.3149,                0.88233,                0.82378,                0.87006,                0.65862,                0.27481,                0.63395,                0.42373,                 0.0001,                 0.0001,                 0.0001
                    179,                0.19628,                0.36808,                0.28495,                0.86657,                0.82666,                0.87453,                0.67262,                0.27027,                 0.6001,                0.41576,                 0.0001,                 0.0001,                 0.0001
                    180,                0.20027,                0.36684,                0.28664,                0.87229,                0.86596,                0.87631,                  0.672,                0.27402,                0.58738,                0.42297,                 0.0001,                 0.0001,                 0.0001
                    181,                 0.2006,                 0.3724,                0.29521,                0.84287,                0.84205,                0.85477,                0.65282,                0.27797,                0.65295,                0.42621,                 0.0001,                 0.0001,                 0.0001
                    182,                0.20156,                0.36158,                0.29236,                0.82906,                0.85955,                0.87099,                 0.6648,                0.27551,                 0.6195,                0.42621,                 0.0001,                 0.0001,                 0.0001
                    183,                0.18927,                0.35957,                0.27722,                0.86754,                 0.8381,                0.86828,                0.67039,                 0.2713,                0.59106,                0.41582,                 0.0001,                 0.0001,                 0.0001
                    184,                0.19737,                0.35687,                0.29219,                0.86388,                0.85146,                0.86592,                0.67219,                 0.2687,                0.60033,                0.40978,                 0.0001,                 0.0001,                 0.0001
                    185,                0.20411,                0.34879,                0.29733,                0.84546,                0.86949,                0.86326,                0.66278,                0.26209,                0.61901,                0.40556,                 0.0001,                 0.0001,                 0.0001
                    186,                0.19229,                0.36125,                0.28392,                 0.8674,                0.86719,                0.87731,                0.67533,                0.25992,                0.61297,                0.40187,                 0.0001,                 0.0001,                 0.0001
                    187,                0.20437,                0.36819,                0.29761,                0.87717,                0.89294,                0.89341,                0.69156,                0.25784,                0.55195,                0.39798,                 0.0001,                 0.0001,                 0.0001
                    188,                0.20419,                0.37255,                0.29645,                 0.8952,                0.84296,                0.88035,                0.68525,                0.25407,                0.58971,                0.40235,                 0.0001,                 0.0001,                 0.0001
                    189,                0.20893,                0.37355,                0.30637,                0.90522,                0.88059,                0.90205,                0.69938,                0.25652,                0.51232,                0.40767,                 0.0001,                 0.0001,                 0.0001
                    190,                0.19599,                0.38774,                0.29685,                0.92346,                0.88128,                0.91671,                0.70908,                0.24794,                 0.5316,                0.38976,                 0.0001,                 0.0001,                 0.0001
                    191,                0.20742,                0.41353,                0.30286,                0.92263,                0.90124,                0.91033,                0.70409,                0.25626,                0.51997,                0.39504,                 0.0001,                 0.0001,                 0.0001
                    192,                0.19527,                0.33947,                0.28529,                0.90672,                0.87432,                 0.8859,                0.67472,                0.26452,                0.54932,                0.40845,                 0.0001,                 0.0001,                 0.0001
                    193,                0.19783,                0.36483,                0.29068,                0.88727,                0.86658,                 0.8854,                0.67692,                0.26396,                0.58707,                 0.4076,                 0.0001,                 0.0001,                 0.0001
                    194,                0.19538,                0.35093,                0.27783,                0.86099,                0.86814,                0.88279,                0.67737,                0.26033,                0.59796,                 0.4012,                 0.0001,                 0.0001,                 0.0001
                    195,                0.20136,                0.36826,                0.28861,                0.89054,                0.85873,                0.88079,                0.68375,                0.25499,                0.59801,                0.38719,                 0.0001,                 0.0001,                 0.0001
                    196,                0.19667,                0.35891,                0.28837,                0.87739,                0.86478,                0.89199,                0.69322,                0.25785,                 0.5886,                0.39265,                 0.0001,                 0.0001,                 0.0001
                    197,                0.20122,                 0.3413,                0.28832,                0.88378,                0.88396,                0.91043,                0.71067,                0.25475,                0.54517,                0.38885,                 0.0001,                 0.0001,                 0.0001
                    198,                0.20361,                0.35632,                  0.288,                0.90881,                0.85486,                0.88693,                0.69004,                0.25517,                0.55532,                0.39089,                 0.0001,                 0.0001,                 0.0001
                    199,                0.19797,                0.38062,                0.29476,                0.87997,                0.87049,                0.89317,                0.69438,                 0.2609,                0.58249,                0.40001,                 0.0001,                 0.0001,                 0.0001
                    200,                0.20633,                0.38345,                0.30573,                0.82334,                0.88114,                0.88216,                0.68285,                0.25902,                0.59107,                0.39603,                 0.0001,                 0.0001,                 0.0001
                    201,                0.19604,                0.37373,                0.28874,                0.84839,                0.87787,                0.88936,                0.68842,                0.27533,                0.55679,                0.42235,                 0.0001,                 0.0001,                 0.0001
                    202,                0.20458,                0.35184,                0.30036,                0.83291,                0.88481,                0.88238,                0.68266,                0.26462,                 0.6314,                0.40883,                 0.0001,                 0.0001,                 0.0001
                    203,                0.20629,                0.38052,                0.30944,                0.88456,                0.85804,                0.89387,                0.69438,                0.26044,                0.59257,                0.40122,                 0.0001,                 0.0001,                 0.0001
                    204,                0.18761,                0.34265,                0.27356,                0.88493,                0.85202,                 0.8842,                0.68751,                0.25794,                0.60571,                 0.3973,                 0.0001,                 0.0001,                 0.0001
                    205,                0.19226,                0.33728,                0.28142,                0.85239,                0.88129,                 0.8945,                0.69217,                0.25989,                 0.6167,                0.40305,                 0.0001,                 0.0001,                 0.0001
                    206,                0.19416,                0.35275,                0.28266,                0.85664,                0.88111,                0.88267,                0.68057,                0.26386,                0.59572,                0.40988,                 0.0001,                 0.0001,                 0.0001
                    207,                0.18666,                0.32653,                0.27087,                0.87663,                0.86503,                 0.8751,                 0.6818,                0.26103,                0.61184,                0.40358,                 0.0001,                 0.0001,                 0.0001
                    208,                0.18409,                0.35051,                0.26854,                0.90218,                0.85378,                0.88693,                0.69392,                0.25847,                0.58284,                0.40329,                 0.0001,                 0.0001,                 0.0001
                    209,                0.19458,                0.36756,                0.28056,                0.87916,                0.85674,                0.88071,                0.68729,                0.25829,                0.59797,                 0.3985,                 0.0001,                 0.0001,                 0.0001
                    210,                0.18086,                0.34664,                0.26413,                0.87335,                0.83701,                0.86422,                0.67839,                 0.2598,                0.64413,                0.40329,                 0.0001,                 0.0001,                 0.0001
                    211,                0.18982,                0.35316,                0.26551,                 0.8589,                0.85231,                 0.8649,                0.67746,                0.25351,                0.65862,                 0.4001,                 0.0001,                 0.0001,                 0.0001
                    212,                0.18354,                0.32477,                0.26478,                0.86009,                0.85498,                0.86676,                0.68008,                0.25512,                0.66164,                0.40713,                 0.0001,                 0.0001,                 0.0001
                    213,                0.18858,                0.34243,                0.27273,                0.86836,                0.84429,                0.86869,                0.67726,                0.26203,                0.62286,                0.41068,                 0.0001,                 0.0001,                 0.0001
                    214,                0.19369,                0.34565,                0.27768,                0.88795,                0.83898,                0.87175,                0.68128,                0.26188,                  0.608,                0.40553,                 0.0001,                 0.0001,                 0.0001
                    215,                0.18113,                0.32599,                0.26142,                0.88196,                0.83571,                 0.8758,                0.68357,                0.26718,                0.58576,                0.41066,                 0.0001,                 0.0001,                 0.0001
                    216,                 0.1863,                0.32635,                0.26151,                 0.8753,                0.85899,                0.87914,                0.68987,                0.25811,                0.60204,                 0.4039,                 0.0001,                 0.0001,                 0.0001
                    217,                0.18861,                0.33586,                 0.2724,                0.86131,                0.85742,                0.87749,                0.68719,                 0.2695,                 0.6056,                0.41535,                 0.0001,                 0.0001,                 0.0001
                    218,                0.18362,                0.33255,                0.26143,                0.86454,                0.85813,                0.87985,                0.68581,                0.25984,                   0.63,                0.40139,                 0.0001,                 0.0001,                 0.0001
                    219,                0.17855,                0.32074,                0.25477,                0.89298,                   0.82,                0.85522,                0.66619,                0.26284,                0.63844,                0.40506,                 0.0001,                 0.0001,                 0.0001
                    220,                0.18783,                0.32951,                0.27788,                0.86909,                 0.8724,                0.86394,                0.66932,                0.27386,                0.61979,                0.42285,                 0.0001,                 0.0001,                 0.0001
                    221,                0.17512,                 0.3233,                0.24607,                0.89527,                0.87679,                0.88109,                 0.6782,                 0.2681,                 0.6051,                0.41555,                 0.0001,                 0.0001,                 0.0001
                    222,                0.19077,                0.36453,                0.26946,                0.88283,                0.88312,                0.87879,                0.67559,                0.27681,                0.59082,                0.42953,                 0.0001,                 0.0001,                 0.0001
                    223,                0.18701,                0.34354,                 0.2717,                0.87601,                0.85457,                0.87686,                0.67914,                0.27398,                0.62101,                0.42401,                 0.0001,                 0.0001,                 0.0001
                    224,                0.18546,                0.34806,                0.26097,                0.87311,                0.87564,                0.88873,                0.69164,                0.26381,                0.60677,                0.40768,                 0.0001,                 0.0001,                 0.0001
                    225,                0.18225,                0.32979,                0.26432,                0.88157,                0.85053,                0.87155,                0.67782,                 0.2648,                0.60434,                0.40997,                 0.0001,                 0.0001,                 0.0001
                    226,                0.17787,                0.31857,                0.25632,                0.88596,                0.84507,                 0.8613,                0.67211,                0.27081,                0.62637,                0.41939,                 0.0001,                 0.0001,                 0.0001
                    227,                0.17959,                0.34205,                0.24958,                 0.9185,                0.85512,                0.87906,                 0.6887,                0.26289,                0.60066,                  0.405,                 0.0001,                 0.0001,                 0.0001
                    228,                0.18676,                0.35754,                0.26642,                0.89748,                0.87091,                0.87602,                0.68419,                0.26382,                0.61229,                0.40649,                 0.0001,                 0.0001,                 0.0001
                    229,                0.17274,                0.34009,                0.25117,                0.88983,                0.86961,                0.88425,                0.68992,                0.26196,                0.59069,                0.40297,                 0.0001,                 0.0001,                 0.0001
                    230,                 0.1796,                0.33171,                 0.2624,                0.90706,                0.85289,                0.88801,                0.69375,                0.26285,                0.57798,                0.40756,                 0.0001,                 0.0001,                 0.0001
                    231,                0.18269,                0.36067,                0.26349,                0.90943,                0.85616,                0.88319,                 0.6927,                0.26823,                0.55543,                0.41149,                 0.0001,                 0.0001,                 0.0001
                    232,                0.18272,                0.30558,                  0.273,                0.90806,                0.84564,                0.88866,                0.69589,                0.25963,                0.55645,                0.40101,                 0.0001,                 0.0001,                 0.0001
                    233,                0.18162,                0.33982,                  0.268,                  0.879,                0.83683,                0.87027,                0.67973,                0.26069,                0.62397,                0.40071,                 0.0001,                 0.0001,                 0.0001
                    234,                0.18278,                0.32671,                 0.2725,                0.87417,                0.83926,                0.87642,                0.68792,                0.25915,                0.63322,                0.39916,                 0.0001,                 0.0001,                 0.0001
                    235,                 0.1782,                0.30906,                0.25822,                0.88395,                0.85837,                0.88973,                0.69735,                0.25886,                0.61566,                0.40028,                 0.0001,                 0.0001,                 0.0001
                    236,                0.18371,                0.33389,                0.26349,                0.86652,                0.84749,                0.87337,                0.68447,                0.26221,                 0.6276,                0.40644,                 0.0001,                 0.0001,                 0.0001
                    237,                0.17879,                0.32253,                0.25741,                0.87422,                0.84422,                0.87877,                0.68599,                 0.2643,                0.61394,                0.40882,                 0.0001,                 0.0001,                 0.0001
                    238,                0.17029,                0.31113,                0.24243,                0.86791,                  0.833,                0.86533,                0.67566,                0.26539,                0.62356,                0.41049,                 0.0001,                 0.0001,                 0.0001
                    239,                0.17579,                0.33411,                 0.2537,                0.87559,                0.86217,                0.87007,                0.67912,                0.26685,                 0.6226,                0.41406,                 0.0001,                 0.0001,                 0.0001
                    240,                0.17377,                0.32229,                0.24952,                0.88186,                0.87577,                0.87785,                0.68486,                  0.274,                0.60092,                 0.4218,                 0.0001,                 0.0001,                 0.0001
                    241,                0.17428,                0.29583,                0.25319,                0.88538,                0.88292,                0.88278,                0.69089,                0.27227,                0.58746,                0.41951,                 0.0001,                 0.0001,                 0.0001
                    242,                0.17916,                0.31025,                0.25526,                0.89238,                0.87492,                0.88355,                0.69403,                0.27156,                0.57926,                0.41775,                 0.0001,                 0.0001,                 0.0001
                    243,                0.17871,                0.35629,                0.26108,                0.88782,                0.87819,                0.88644,                0.69555,                0.27162,                0.58703,                 0.4205,                 0.0001,                 0.0001,                 0.0001
                    244,                0.18256,                0.31582,                 0.2648,                0.89525,                0.86269,                0.87936,                0.69132,                0.27151,                0.59184,                0.41846,                 0.0001,                 0.0001,                 0.0001
                    245,                0.17523,                0.33028,                0.25296,                0.87646,                0.86269,                0.87703,                0.68585,                0.27844,                0.60677,                0.42872,                 0.0001,                 0.0001,                 0.0001
                    246,                0.17775,                0.32432,                 0.2505,                0.89821,                 0.8653,                0.87944,                0.69049,                0.27982,                0.57762,                0.43119,                 0.0001,                 0.0001,                 0.0001
                    247,                0.17967,                0.32565,                0.25824,                0.89247,                0.85753,                0.88106,                0.69002,                0.28006,                0.58525,                0.43331,                 0.0001,                 0.0001,                 0.0001
                    248,                0.17727,                0.31763,                0.25775,                0.88338,                0.86923,                0.87782,                0.68671,                0.27927,                0.58744,                0.43271,                 0.0001,                 0.0001,                 0.0001
                    249,                0.17871,                0.32278,                0.26144,                0.87891,                0.86145,                0.87302,                0.67964,                0.27838,                0.61783,                0.43376,                 0.0001,                 0.0001,                 0.0001
                    250,                0.17467,                0.31627,                0.24662,                0.86824,                0.86049,                0.86387,                0.67293,                0.27595,                0.62415,                0.42747,                 0.0001,                 0.0001,                 0.0001
                    251,                0.16908,                0.28616,                 0.2372,                 0.8862,                0.83294,                0.86367,                0.67626,                 0.2761,                0.60744,                0.42817,                 0.0001,                 0.0001,                 0.0001
                    252,                0.17076,                0.31513,                0.24526,                0.87565,                0.83919,                0.86678,                0.67817,                0.27732,                0.60542,                0.42943,                 0.0001,                 0.0001,                 0.0001
                    253,                0.16877,                 0.3204,                0.24832,                0.87063,                0.85429,                0.87334,                0.68479,                0.27796,                0.59608,                0.42957,                 0.0001,                 0.0001,                 0.0001
                    254,                 0.1763,                0.32044,                0.24423,                0.88029,                0.83453,                0.87435,                0.68466,                0.26215,                0.64177,                 0.4092,                 0.0001,                 0.0001,                 0.0001
                    255,                0.17239,                 0.2925,                 0.2478,                0.89396,                 0.8337,                0.88068,                0.68917,                0.26229,                0.63025,                0.40831,                 0.0001,                 0.0001,                 0.0001
                    256,                0.17286,                0.29425,                0.24258,                0.86505,                0.87296,                0.88333,                0.69426,                0.26169,                0.61542,                0.40765,                 0.0001,                 0.0001,                 0.0001
                    257,                0.17157,                0.31767,                0.24643,                0.87853,                0.85099,                0.88114,                0.69108,                0.26173,                0.63075,                0.40747,                 0.0001,                 0.0001,                 0.0001
                    258,                0.17037,                0.28661,                0.24571,                0.89726,                0.84885,                0.87855,                 0.6903,                0.26715,                 0.6081,                0.41637,                 0.0001,                 0.0001,                 0.0001
                    259,                0.16578,                0.28312,                0.23555,                0.88842,                0.84893,                0.88463,                0.69396,                 0.2684,                   0.61,                 0.4173,                 0.0001,                 0.0001,                 0.0001
                    260,                0.16747,                0.28277,                 0.2365,                0.87961,                0.85474,                0.87685,                0.68699,                0.26878,                0.61756,                0.41836,                 0.0001,                 0.0001,                 0.0001
                    261,                0.16634,                0.29691,                0.23569,                0.86412,                 0.8734,                  0.886,                0.69431,                0.26403,                0.63626,                0.40954,                 0.0001,                 0.0001,                 0.0001
                    262,                0.17062,                0.32266,                0.24159,                 0.8691,                0.87154,                0.88403,                0.69174,                0.26449,                0.63281,                0.41144,                 0.0001,                 0.0001,                 0.0001
                    263,                0.17301,                0.30677,                0.25698,                0.86365,                0.87256,                0.87821,                0.68667,                0.26244,                0.63549,                 0.4071,                 0.0001,                 0.0001,                 0.0001
                    264,                0.16473,                  0.319,                0.23389,                0.87127,                0.87535,                0.88624,                0.69406,                0.26143,                0.63082,                0.40547,                 0.0001,                 0.0001,                 0.0001
                    265,                 0.1695,                0.29285,                0.24419,                0.86449,                 0.8756,                0.88593,                0.69567,                 0.2694,                0.62862,                0.41507,                 0.0001,                 0.0001,                 0.0001
                    266,                0.16613,                0.29629,                0.24446,                0.86669,                0.87778,                0.89263,                0.70186,                0.26292,                0.62826,                 0.4053,                 0.0001,                 0.0001,                 0.0001
                    267,                0.16434,                0.28256,                0.23623,                0.86664,                0.87323,                0.88903,                0.69902,                0.26175,                 0.6262,                0.40043,                 0.0001,                 0.0001,                 0.0001
                    268,                 0.1615,                0.28081,                0.22872,                0.87936,                 0.8785,                0.89198,                0.70271,                0.25378,                0.63588,                0.39169,                 0.0001,                 0.0001,                 0.0001
                    269,                0.15869,                0.27271,                0.22436,                0.89444,                0.87625,                0.89585,                0.70182,                 0.2567,                0.61796,                0.40249,                 0.0001,                 0.0001,                 0.0001
                    270,                 0.1607,                0.28453,                0.23667,                0.89606,                 0.8651,                0.88582,                0.69389,                0.26341,                0.61644,                0.41224,                 0.0001,                 0.0001,                 0.0001
                    271,                0.16218,                0.29201,                0.23227,                 0.9059,                0.86414,                 0.8907,                0.69538,                0.26517,                0.60461,                0.41471,                 0.0001,                 0.0001,                 0.0001
                    272,                0.16637,                0.30248,                0.23833,                0.89668,                 0.8824,                0.89344,                0.69817,                0.26514,                 0.6163,                0.41448,                 0.0001,                 0.0001,                 0.0001
                    273,                0.16563,                 0.3354,                0.24042,                0.90233,                0.87486,                0.89153,                0.69814,                0.27315,                0.60739,                0.42464,                 0.0001,                 0.0001,                 0.0001
                    274,                0.16963,                0.30421,                0.24378,                0.90593,                0.88576,                0.89008,                 0.6972,                0.28158,                0.58758,                0.43533,                 0.0001,                 0.0001,                 0.0001
                    275,                0.16024,                0.30997,                0.23103,                 0.9057,                  0.889,                0.89513,                 0.6958,                 0.2858,                0.56055,                0.44359,                 0.0001,                 0.0001,                 0.0001
                    276,                0.15899,                0.31634,                0.23249,                0.90696,                0.87847,                0.89245,                0.69085,                0.27924,                0.57131,                0.43416,                 0.0001,                 0.0001,                 0.0001
                    277,                0.16556,                0.29104,                0.24028,                0.89643,                0.87557,                 0.8921,                0.69101,                0.27887,                0.57848,                0.43484,                 0.0001,                 0.0001,                 0.0001
                    278,                0.15828,                0.29126,                0.22343,                0.87694,                0.88767,                0.88553,                0.68357,                0.27835,                0.59445,                0.43387,                 0.0001,                 0.0001,                 0.0001
                    279,                0.16335,                0.29532,                0.23488,                0.87236,                0.87696,                0.87818,                0.68281,                0.27644,                0.62698,                0.42671,                 0.0001,                 0.0001,                 0.0001
                    280,                0.16456,                0.29346,                0.23332,                0.89672,                0.85296,                0.87909,                0.67996,                0.26948,                0.63832,                0.41713,                 0.0001,                 0.0001,                 0.0001
                    281,                0.15777,                0.29807,                0.22766,                0.88819,                 0.8642,                0.88361,                0.68827,                0.28225,                 0.6045,                0.43574,                 0.0001,                 0.0001,                 0.0001
                    282,                0.15784,                0.29326,                0.22229,                 0.8632,                 0.8813,                0.88205,                0.68637,                0.28289,                0.60603,                0.43606,                 0.0001,                 0.0001,                 0.0001
                    283,                0.16383,                0.30076,                0.23075,                0.89668,                0.83958,                0.87945,                0.68195,                  0.275,                0.62419,                0.42622,                 0.0001,                 0.0001,                 0.0001
                    284,                0.15845,                 0.2979,                0.22769,                0.89425,                0.84298,                0.87831,                0.68035,                0.27534,                0.62333,                0.42767,                 0.0001,                 0.0001,                 0.0001
                    285,                0.15666,                0.28285,                0.23176,                0.90435,                0.85049,                0.88588,                0.68394,                0.27527,                0.60383,                0.42716,                 0.0001,                 0.0001,                 0.0001
                    286,                0.16243,                0.28959,                0.24072,                0.90166,                0.85048,                0.87636,                0.68025,                 0.2748,                0.60745,                0.42514,                 0.0001,                 0.0001,                 0.0001
                    287,                0.15834,                0.30452,                0.22977,                0.90829,                0.85082,                0.88271,                0.68493,                0.27467,                0.59085,                0.42545,                 0.0001,                 0.0001,                 0.0001
                    288,                0.15693,                0.28174,                  0.226,                0.90966,                0.85088,                0.88528,                0.68934,                0.27352,                 0.5855,                0.42537,                 0.0001,                 0.0001,                 0.0001
                    289,                0.15455,                0.28685,                0.21903,                0.90421,                0.85085,                0.89132,                0.69594,                0.26779,                0.59693,                0.41683,                 0.0001,                 0.0001,                 0.0001
                    290,                0.16019,                0.29148,                0.23497,                0.90603,                0.85091,                0.88412,                0.69213,                0.26768,                0.59456,                0.41665,                 0.0001,                 0.0001,                 0.0001
                    291,                0.16117,                0.28938,                0.23032,                0.90744,                0.85009,                0.88139,                0.69203,                 0.2675,                0.60128,                0.41651,                 0.0001,                 0.0001,                 0.0001
                    292,                 0.1647,                0.30036,                0.23786,                0.90666,                0.84919,                0.88077,                0.69114,                0.26737,                0.59854,                0.41665,                 0.0001,                 0.0001,                 0.0001
                    293,                0.15715,                0.29136,                   0.22,                0.90711,                0.85101,                0.88598,                0.69628,                 0.2676,                0.60197,                0.41697,                 0.0001,                 0.0001,                 0.0001
                    294,                0.15395,                0.28431,                0.22287,                0.91509,                 0.8563,                0.89278,                 0.7009,                0.27387,                0.57509,                0.42555,                 0.0001,                 0.0001,                 0.0001
                    295,                0.15639,                0.28332,                0.21928,                0.91637,                0.85944,                0.88429,                0.69309,                0.27382,                0.57407,                0.42543,                 0.0001,                 0.0001,                 0.0001
                    296,                0.15286,                0.31342,                0.20926,                0.91615,                0.85316,                0.88428,                0.69275,                0.27401,                0.57861,                0.42477,                 0.0001,                 0.0001,                 0.0001
                    297,                0.16099,                0.29224,                 0.2351,                0.90788,                0.85961,                0.88078,                0.69107,                0.27392,                0.58934,                 0.4244,                 0.0001,                 0.0001,                 0.0001
                    298,                0.15405,                0.27176,                0.21752,                0.90942,                0.85447,                0.87645,                0.68911,                0.27372,                0.59139,                0.42339,                 0.0001,                 0.0001,                 0.0001
                    299,                 0.1523,                0.29131,                0.21785,                0.91333,                0.85312,                0.88315,                0.69353,                0.27348,                0.58444,                0.42343,                 0.0001,                 0.0001,                 0.0001
                    300,                0.15333,                0.27901,                0.21927,                0.89911,                 0.8596,                  0.873,                0.68516,                0.27312,                0.60152,                0.42247,                 0.0001,                 0.0001,                 0.0001
